283742,2724379,2731,38481
298535,2740770,11155,395
262603,2750348,14452,31732
261446,2726171,52540,6113
308055,2723512,6993,25796
256813,2759981,40460,5597
300308,2738833,13084,23989
306484,2729828,4753,15164
288456,2748291,18705,4218
304978,2757929,4308,18418
249250,2784188,30995,384
302108,2733009,267,12905
269786,2745037,25182,18104
247921,2728921,60786,38289
270731,2764662,6261,6356
278180,2761655,34628,4769
262981,2773923,4857,5534
281201,2720185,3964,37524
255446,2756119,18904,4605
291515,2768861,17815,3202
285476,2726105,25582,24803
268939,2744360,45810,36279
280396,2732539,7413,20775
247955,2742635,57060,24271
307486,2778819,1710,841
273697,2737360,9306,5857
254853,2756138,24767,6610
284944,2733322,25837,30462
287148,2757281,13911,146
283308,2782817,1663,794
256935,2722738,8577,32194
285165,2765383,17692,1906
293190,2724694,18086,24564
253065,2751072,20951,28297
247541,2760807,1427,7038
266062,2730936,11731,17381
256544,2742119,16299,28832
301500,2727803,8941,40685
271000,2781482,36215,3189
303951,2770370,11114,13664
263434,2730366,37983,29390
253789,2712685,31489,60263
268262,2747482,35866,36368
248893,2727584,34331,39753
278306,2760291,3975,4614
305601,2720306,3544,42762
311597,2770442,2474,8851
298350,2765924,15051,3321
267838,2735858,45065,30885
253274,2744865,51864,18779
290005,2775534,16090,736
284317,2752268,27135,23848
314602,2725223,214,29524
286444,2766661,12848,17168
296967,2776327,15600,1841
310848,2760614,688,20117
248825,2724281,8971,40443
303651,2739199,2336,37829
282821,2747943,28329,32081
278159,2751991,33715,11238
285506,2737319,13806,16873
293259,2753292,15449,6331
266805,2770155,38829,8020
296929,2720493,16368,17028
273072,2770047,35867,14667
313017,2745654,513,24063
251600,2781928,9410,741
269587,2747479,2041,37069
302747,2722613,4314,16395
287315,2779083,20595,3903
247495,2776606,22972,6395
254378,2765807,56747,8251
309764,2762061,5008,20165
258790,2741249,36962,43999
252914,2737024,5565,29407
264462,2755911,40836,15383
250764,2753576,8946,241
302844,2767101,943,5976
255915,2745875,17928,15717
279843,2749890,8366,11890
308472,2755931,2862,14349
261447,2775261,39897,7226
270306,2734863,15036,25614
273678,2760785,40937,1225
288498,2718610,1822,35814
271299,2765718,24684,3328
300141,2766346,14400,2053
312679,2758240,1006,2866
274700,2766855,11842,13531
286908,2779231,5988,5656
304165,2719287,3151,22435
268727,2742945,13637,1617
253139,2743114,51302,21611
259078,2777785,35704,6165
292862,2744328,5405,33021
307561,2731532,3332,24356
271983,2772683,32008,8060
257536,2756290,49880,4397
306043,2723538,913,48997
262783,2717615,49918,19025
277628,2728703,36292,10615
282876,2768047,24898,15378
284034,2722796,16776,44915
253277,2746921,58002,6353
305094,2750514,4011,20394
288694,2729489,18192,31753
270793,2778579,20426,5898
311545,2784341,3690,658
259592,2776307,326,8823
286955,2715144,11659,5998
310722,2783555,134,1383
274318,2765964,16746,15197
272386,2717403,21599,60165
254277,2763873,19884,8653
249510,2721302,42492,47928
311091,2731543,4167,15752
305464,2726130,5708,30166
262714,2768575,17262,6515
288333,2747597,11352,102
313700,2756278,1699,27561
297545,2752224,2667,2383
272452,2725780,14777,27609
285696,2745339,949,20928
253892,2737237,26194,19758
314214,2763287,1419,11507
292028,2768647,12552,3856
247279,2775299,38897,5747
270578,2767177,14438,525
270840,2781408,34015,1448
293134,2751714,14344,18797
296835,2713046,7973,68336
280765,2750963,9549,4337
267662,2719114,23606,29596
294993,2774722,7808,2795
270676,2761788,17991,1570
267368,2784567,6936,271
304559,2764023,6461,13232
271617,2775914,8133,9339
255380,2717879,54767,50896
270130,2736438,44185,38743
282310,2718834,22874,10928
281044,2724177,27009,13708
315599,2764170,222,17477
284278,2731175,8248,43950
308160,2764038,3294,14964
287134,2762325,15618,1234
286806,2719725,6163,5391
280324,2745203,770,36421
312027,2735161,2911,49731
309110,2742344,6059,5475
298672,2776360,2285,6203
296690,2743423,10801,35427
297486,2747817,17105,11102
297884,2712694,16197,58207
315066,2713546,473,44795
248484,2778225,47743,2079
274922,2753813,32472,21792
267283,2774991,2431,7982
263383,2715001,31938,18222
273480,2727342,40949,26496
293267,2781097,10177,1218
299297,2774708,10322,9153
305519,2747840,8119,28863
309014,2732597,928,17264
249028,2739513,43618,28806
297159,2774948,6725,8150
264687,2770834,5340,1969
286391,2714289,4735,63331
255022,2719994,40500,18023
258290,2719809,30178,2287
289837,2760853,4916,5925
300840,2766425,11240,12764
266742,2775435,45953,5142
249068,2715487,57472,8964
313936,2726181,1135,51358
303327,2737828,1143,47230
314687,2759703,938,19255
270730,2782346,40734,2821
304172,2726892,10410,24723
296038,2717997,15120,16769
269829,2774086,455,7791
295349,2727721,10950,140
300910,2712353,4644,70767
275417,2716308,25131,8701
266053,2745213,14903,1270
257513,2727297,35933,57482
309658,2782096,6162,2592
272784,2723441,11976,40876
284059,2737050,5479,36682
272382,2713405,1788,64935
273393,2713890,34420,39020
284696,2751997,8558,5143
269924,2729226,7562,46092
258397,2738958,9791,43381
265542,2715933,12632,22779
300129,2721026,13224,32912
285786,2725314,25720,2502
310130,2752897,945,25781
310842,2718321,2909,2715
311063,2741660,4052,7326
276127,2758591,12204,26057
306770,2735902,4591,30521
293560,2719211,14685,28363
311298,2766603,2615,4270
301915,2738406,12193,19580
289269,2773647,7600,11248
270041,2743986,20461,6633
287947,2755377,18225,21739
314690,2745223,613,15904
257882,2755850,46686,20435
272131,2761421,38659,9011
293787,2719861,13699,40713
254785,2724025,54010,47448
272881,2743439,19645,20439
270741,2770651,24077,2044
250774,2713572,54159,46415
261960,2774132,28297,6970
261486,2733549,40196,24956
300849,2773475,9848,694
296097,2742715,2632,28185
250712,2742614,5879,8421
261127,2727364,16101,13768
268048,2763952,44601,20976
307726,2725846,2129,27927
289042,2771607,11900,13149
257764,2782667,51554,2306
262520,2716475,38244,2097
302302,2718398,715,42887
285874,2725806,7402,7281
254916,2778250,33502,5195
248474,2719474,19641,15589
266098,2737158,40771,4782
277082,2717871,32997,33845
297579,2734083,11147,24431
261134,2725597,50473,10827
268974,2777794,27292,6185
280186,2779627,14090,4173
277009,2765182,6538,7695
253634,2766862,34639,14038
292933,2743497,21583,188
269846,2728908,4122,31272
278812,2770915,23850,1359
301337,2743025,9794,25414
247879,2763032,9669,6087
305829,2783619,7528,159
278464,2718632,5356,44305
287669,2745505,2656,19002
284979,2773628,2250,5411
312426,2713456,1815,9103
256775,2772558,19111,4396
273534,2767778,9439,13687
301684,2726940,6675,147
288760,2750885,25170,30150
312244,2730171,41,12783
302762,2766536,632,7429
260831,2712728,33297,65871
299769,2775055,4651,9746
271137,2783071,24702,491
280571,2772163,8239,5069
259818,2736947,51815,30540
297126,2714845,17421,64992
294974,2753387,20329,1581
301726,2767697,648,4827
250209,2725851,11337,47060
252996,2730927,41103,33410
276352,2728089,12130,9161
268661,2730901,21935,25396
275981,2759565,21925,7515
263843,2725832,46705,46901
269402,2783143,7369,2040
262407,2778575,4662,1554
257892,2776294,23076,8220
291962,2775178,7051,9898
313223,2781472,803,2594
306831,2768658,5319,4400
252767,2744240,20526,27579
262789,2759567,35948,5496
288988,2753113,4066,194
278319,2722516,5747,17999
254104,2743640,29221,16299
258152,2714373,11198,56393
299083,2716213,16612,33154
267330,2741543,15021,34984
287082,2736804,7785,37837
276552,2741093,16086,43226
275492,2725387,4436,16896
314556,2717533,1062,40057
278216,2756611,5329,25493
266307,2784829,15436,272
288531,2757567,18075,26303
287304,2781598,2868,2258
263330,2723893,24463,4107
299616,2758523,15540,2835
313104,2766397,1342,10019
312552,2725277,731,56605
260158,2725370,44207,37938
261420,2712322,22943,60910
263742,2769131,27900,14231
278153,2745581,14585,546
295523,2718708,16400,6265
308125,2768084,3960,364
261906,2777898,18367,1005
309215,2744329,858,22681
303494,2734321,2003,42819
257400,2769296,49960,6507
255169,2723949,31238,13035
262240,2739870,40202,22375
291203,2734730,5319,34732
256333,2744783,38959,35599
282030,2740684,28296,6249
270021,2759527,43232,22581
301656,2736984,6404,18158
297916,2733552,11089,15807
269448,2771922,2604,6735
290407,2775535,11461,570
268161,2715902,40495,35316
249138,2763065,35916,11898
258361,2774225,31086,117
254048,2721543,38972,28780
307363,2755030,4066,8255
257780,2720409,7491,36878
303035,2726546,7978,43751
265947,2778764,40709,4478
315150,2764770,525,13761
272353,2755908,202,10491
289582,2729603,11858,47783
304500,2775991,604,7251
252468,2784057,7446,270
259559,2763326,10190,4416
250163,2712886,2159,64769
305961,2748861,6232,20254
305029,2730042,4667,46032
253825,2733152,61769,34041
254140,2736380,17177,40592
302106,2778899,10031,132
273973,2731100,12435,10549
305703,2772979,1167,6676
268174,2737653,24154,39875
291541,2724428,12010,5785
312732,2715313,2368,66308
304786,2781481,8170,805
280574,2733287,9300,41330
298426,2778980,3422,5174
295878,2747327,5367,31796
304768,2732942,8859,32410
266059,2743495,19402,571
274440,2782126,30371,1285
283118,2717872,8045,17079
309026,2724893,613,59909
246982,2752084,5150,21683
304328,2759949,8945,18113
298138,2764575,17178,8135
260415,2721571,9784,43571
284951,2731177,5879,35299
307793,2768580,2853,10338
256175,2773134,35881,10142
270941,2778550,23552,6052
311048,2735777,951,3899
295703,2730503,19426,16592
273105,2727058,22683,5083
289491,2769594,387,7557
301972,2759189,5358,14576
275068,2775724,37778,2994
279759,2715961,13644,11142
290703,2722571,21919,31696
294301,2713695,14653,35293
254120,2752955,39163,28655
272988,2779165,41705,1693
271468,2731207,40202,12901
299664,2716736,3299,67338
296269,2758720,16204,21926
307762,2782768,2731,1158
271390,2767065,28395,6172
265447,2736882,699,20273
311107,2749061,3821,4538
308256,2735551,987,34840
311611,2716455,1085,28590
308652,2731985,5383,3962
275998,2762014,18294,16581
311774,2777477,1007,558
262029,2756829,49035,16889
256872,2738656,3736,107
299346,2751451,5855,21520
264999,2758809,18666,21993
296534,2722503,18384,26019
292701,2722339,14705,15754
314660,2715980,1149,56189
289395,2756384,1906,4234
262155,2768739,43423,836
264290,2720296,12783,58022
249702,2776968,13088,1712
270075,2713285,19337,23308
263000,2738331,10889,42135
250849,2746150,42387,7679
251386,2762184,3898,16574
285113,2768659,9405,6652
270016,2778707,26958,4431
283515,2712966,29547,6631
310424,2763215,3432,1024
273091,2780175,18821,1439
309466,2783655,708,1509
281166,2736023,26012,26017
283653,2757975,6321,9328
259495,2729152,13933,16839
275092,2715551,1419,53052
268708,2734745,39716,178
294449,2722961,10059,17883
289123,2782707,15782,674
294026,2716658,11401,13727
284366,2783711,1607,617
292147,2731733,17022,44462
252266,2772865,8945,11283
279071,2742087,33186,17649
280760,2748621,32593,34485
269827,2768577,20934,13412
286260,2753337,18651,10924
301128,2747307,13243,46
282929,2741355,29559,27522
289955,2716228,22210,56867
276149,2738489,10859,30710
301915,2781207,9457,1178
308705,2726208,1524,8612
256137,2751288,19738,3565
256510,2749092,34433,3590
280906,2779408,5629,5496
264466,2713257,32598,57291
278308,2773143,24689,11748
305969,2717589,2751,12287
276573,2753920,8302,6422
306647,2725160,7327,51012
257885,2757491,3661,9405
274675,2752836,10001,9886
260795,2740129,6698,26086
288633,2757204,21863,18387
273124,2726988,7814,14626
269807,2775910,27038,4866
296355,2756571,9053,6848
312675,2775897,1483,373
315814,2739005,5,21559
290617,2732133,12484,44253
305855,2726812,6260,2996
260932,2773935,33352,2747
284364,2731508,12798,46621
285106,2724837,29275,17551
283130,2741855,17950,30561
259847,2763631,38567,5073
261426,2731068,3544,39671
280137,2730426,9591,17715
291813,2729897,15539,30327
270614,2731300,15660,14458
271218,2744085,39002,3960
299184,2740556,1710,40051
266451,2720592,35540,53545
311977,2743204,1121,1733
294682,2753865,6682,16607
279622,2781998,15129,2612
299515,2738653,9670,3020
292588,2753741,22882,2041
256814,2736299,16132,8344
266782,2738893,28462,29226
307408,2735723,4168,48666
286719,2724531,8359,46950
285590,2740091,11885,25756
251864,2758141,21946,26763
266443,2720848,25246,20639
273341,2762630,16626,14624
254888,2722011,33645,45056
284498,2724028,18353,3277
289676,2719187,21402,37759
309563,2714201,4258,70137
263757,2729516,41421,21286
259430,2766803,47215,3061
279134,2735029,7606,8731
261752,2760422,22544,22347
268162,2716856,40386,60199
284040,2726634,5105,37083
286012,2773097,6818,8921
312828,2728943,562,9904
292471,2717198,9225,67693
248730,2721906,45946,16904
283200,2726974,29885,54402
249534,2722856,32825,35749
284036,2731716,12892,32175
257152,2727377,33695,27075
281515,2773576,6858,4048
282072,2774932,1012,922
281382,2768400,3358,10590
247962,2747497,64066,7061
273242,2743202,14938,14675
253870,2768182,18996,2409
277330,2723806,22713,7837
263283,2749412,47942,10469
275478,2723213,38918,26445
260413,2736310,40650,8282
304996,2760759,1756,21478
292493,2740082,11474,22964
256359,2726849,39278,55402
287491,2771020,19958,5363
252252,2753238,17793,13414
310569,2748327,579,20304
307113,2782198,3283,24
283115,2778183,10633,5226
297322,2781995,10186,161
249559,2715036,24690,60601
257025,2731390,42124,43601
279399,2734935,33512,37191
261546,2783140,22551,494
257108,2739213,31961,41616
267160,2757003,11283,7905
285618,2712258,26752,66413
280439,2774096,9242,5591
271935,2785145,25401,34
257911,2782889,45015,2276
298359,2772534,7,8432
251011,2768923,19892,2770
261453,2756852,37863,25545
277813,2764709,7643,2044
287080,2738988,12675,18791
284243,2762575,24749,7064
311779,2736037,1094,3874
282251,2720090,8943,56784
270698,2718002,42618,20388
265968,2778474,34611,1104
279323,2777226,21731,73
272147,2731103,24255,24292
306001,2741263,6600,30621
302285,2726168,4521,16738
284981,2743848,20405,27894
312485,2748415,134,8066
248160,2754346,59245,29135
263697,2782731,4487,371
258174,2751641,15489,1855
267955,2720658,39798,1970
275686,2759586,14190,9412
281861,2714666,2727,18111
297122,2780476,8429,1533
259574,2776524,19418,5091
268643,2726367,19420,43280
250574,2737946,11598,44949
312025,2742825,2390,36562
279905,2766915,24004,16918
276600,2758124,33715,4283
277750,2728360,29397,1610
252175,2763991,63408,209
304709,2755731,617,14047
273076,2732541,5853,44689
313306,2722916,1750,15170
290025,2736405,11655,35179
270858,2736706,10002,36847
300255,2747090,5066,29485
276219,2778797,8871,4827
315406,2745403,18,10503
261553,2771555,16459,10699
296396,2738065,15892,35557
293957,2724914,19564,37256
270523,2763063,29836,3771
248608,2738434,27025,36619
310624,2731335,2826,21783
257891,2721819,19972,21071
292585,2784117,20776,562
249751,2785175,54702,61
253828,2748066,46099,20075
272051,2751542,12902,27592
277154,2739142,27026,28621
303487,2769008,3715,9894
279368,2745540,24984,5383
303502,2758631,4605,11593
280274,2771951,14551,5204
259398,2738683,5744,33901
285066,2762459,14407,13551
307681,2767695,1436,14257
307472,2761440,6943,2640
315244,2783814,185,714
283449,2724619,9631,452
314414,2735622,146,21291
286811,2728407,17430,29440
265700,2741639,32544,29167
296573,2747946,14857,15269
312625,2759990,2783,12442
271196,2775826,5712,1843
282615,2738796,26252,3426
312198,2754198,36,9617
259162,2749942,6338,10784
312782,2775724,1334,5788
283546,2774959,26621,5836
289139,2767164,20294,8755
308719,2718829,4099,53617
310428,2718674,3913,32408
267738,2765232,8644,12069
268104,2771590,46992,9648
281312,2720369,18887,61190
286509,2731998,3647,15431
289631,2746069,10030,9654
261959,2718487,31366,11212
297487,2729417,11001,30938
307822,2782891,4617,1781
248485,2747368,23723,29936
258815,2740423,1472,40209
314613,2740470,344,24303
292853,2778692,403,6506
259016,2744658,32610,950
276660,2758872,23429,18129
262162,2782082,50581,560
253925,2726758,25195,18081
269445,2746146,45650,31741
272086,2734081,35939,40047
267422,2752331,38293,29366
258683,2740323,56999,23385
306113,2735439,6284,16191
306132,2716516,7638,25815
272451,2767821,27841,16281
293548,2717944,21678,11293
312226,2726210,403,23065
310960,2773491,3631,6810
308066,2725727,162,5115
247537,2737467,11362,44074
306123,2759269,3823,2355
284422,2779463,16634,1175
265449,2770843,9584,4934
250391,2771198,26548,2613
278486,2762936,34743,5703
258329,2784977,51563,242
304618,2747921,420,36019
308391,2732906,2113,50303
312531,2784174,308,451
294552,2731462,14460,29698
272503,2773024,2242,2073
284606,2726701,15689,38347
263245,2726505,17303,13192
289206,2756794,25014,1747
288085,2770482,5081,13950
281598,2763097,17489,20413
303879,2714411,3308,58844
258045,2739629,1735,24018
252324,2753640,45019,4185
258763,2747566,6375,26672
251690,2714844,23035,9636
289012,2785101,20842,178
311260,2739406,3426,39708
294134,2769845,12030,1959
284267,2745580,3614,18122
309679,2716305,5196,44211
279588,2715505,8757,24083
251871,2747948,45259,25367
314305,2748962,1474,25232
283033,2753073,1504,31156
285280,2756719,16799,13189
294750,2757662,19979,25492
250294,2725448,56599,56210
286371,2746910,13118,17092
251582,2761638,37298,97
260270,2761667,16538,9145
313963,2761267,907,2111
299030,2753086,6213,1218
292293,2733823,19876,38698
255935,2779402,26459,1239
313042,2732182,2607,22850
251520,2721264,17675,4744
277468,2713580,33348,17419
254833,2725235,14920,43448
249945,2784855,52904,216
249361,2757475,21058,16155
277191,2721478,33020,9522
304100,2724128,11399,27694
302448,2776140,11619,6043
310013,2724791,3163,54852
254980,2752718,24190,16438
289369,2780348,11258,341
298442,2773005,12827,11467
301166,2774403,1889,5286
298258,2743395,10372,7707
288839,2775478,26199,837
289274,2743817,14350,31451
286457,2719641,13122,13238
275774,2762424,30899,19118
315706,2732189,60,20243
248885,2728952,8694,2128
251378,2785233,37630,24
263919,2776055,48760,8379
255096,2726279,48936,19380
283172,2716943,28591,61976
313714,2751874,1983,67
278996,2746969,6529,16480
273324,2775846,3610,4875
266213,2754262,44349,8064
260060,2762172,51235,1174
291223,2742809,24344,16437
274096,2715062,1313,46802
266372,2735220,19215,49162
294643,2770979,13405,2184
313723,2742558,699,8097
300362,2712903,7979,11851
266051,2737664,11782,11661
264068,2757004,32729,15345
273800,2753395,25221,15941
291541,2783256,12464,1288
256058,2784419,55703,643
289812,2768429,19263,3552
257099,2721334,8296,42567
294770,2781345,6355,2079
296052,2744378,707,23945
262485,2741175,46351,18638
247870,2740854,54695,2901
304868,2726228,6692,25071
258682,2730612,43941,12929
308886,2756821,6608,23132
312968,2768376,468,16530
302046,2780934,791,4219
309069,2716097,4212,58349
251287,2740437,33230,36183
251355,2760646,3785,15569
250064,2765771,30311,14029
287144,2756285,16646,6080
297449,2722722,10654,44115
308468,2777743,2662,1682
256118,2726730,28288,38658
250079,2777251,43785,3373
269614,2745454,18329,5386
302596,2776667,817,1536
265391,2782181,39839,1073
299281,2712742,11072,57197
303771,2752284,6376,9980
261277,2731546,13148,51553
255495,2726859,11275,34433
287225,2744042,8196,8270
287599,2766812,6196,18072
267859,2736695,340,7234
312962,2714977,602,34704
271211,2754293,31466,8914
314099,2772286,1244,6187
259291,2724733,50924,40299
271471,2740632,40040,16672
253526,2729998,3768,33914
311532,2714633,2887,33217
282749,2759270,1980,25308
301420,2765790,8847,1908
277834,2717245,8108,29803
310862,2718809,3664,2660
278303,2779381,32536,4544
247234,2762953,18978,21834
298611,2779063,11576,2165
303761,2778172,435,4782
302403,2744957,6569,22730
256907,2742264,36970,22106
250263,2725604,50623,23005
278320,2785095,31563,46
250684,2738080,60571,5222
301922,2756948,4746,5004
298535,2766867,10423,11655
268534,2778420,38643,6359
302660,2713200,1727,19789
314281,2779842,940,1533
260108,2759544,6804,9583
298684,2724128,9839,21357
250410,2742291,22450,21230
266698,2723338,33203,37613
278777,2748896,34988,7100
266887,2725593,19353,728
250255,2720046,23844,58745
314194,2717612,793,34552
307115,2751128,6597,26745
280330,2727364,28189,24754
296856,2721824,2650,9502
266169,2714652,11375,25246
258054,2778233,10665,5489
310155,2777085,3708,5848
274286,2756209,13760,3624
269956,2723177,40117,10647
279134,2773674,35515,1040
276217,2784603,1536,609
253874,2763778,18508,18885
265995,2768168,32032,9370
276865,2753234,4560,14583
252096,2713150,2844,3183
266066,2717155,29014,58703
277425,2712271,18268,30829
306351,2769617,8003,10892
279230,2742455,1841,30122
308596,2752663,6678,3788
277396,2760085,2261,19987
290609,2767998,16366,10906
290850,2716454,23447,294
298465,2773617,1679,7363
256712,2777714,25230,1586
307526,2761427,4317,2319
283255,2768139,11229,2600
249537,2730404,48829,15746
299915,2784359,13034,88
267045,2730844,46848,27023
303928,2766875,1433,13723
263574,2767850,2724,7896
272814,2771605,12157,7004
281160,2765686,21612,12613
290704,2727204,22307,40167
284594,2753300,5294,8441
303352,2742764,4795,4066
286420,2750221,18264,23628
291775,2783267,18885,843
298518,2726077,4055,5060
300904,2776745,7504,7885
247925,2734218,867,12650
305304,2771843,5918,6216
305026,2723278,3661,58853
299878,2741446,4231,14697
255008,2769730,14874,12641
282751,2760169,28657,18984
286832,2772292,17546,12663
314240,2774031,360,7650
