263724,2748731,24052,16507
260102,2766415,3157,2096
254353,2754802,48068,9126
303238,2739168,761,9679
291441,2765513,1752,1743
275695,2719079,23579,12574
304629,2763088,2547,13021
247393,2727701,62680,34297
257326,2738222,9896,10871
308737,2714313,4280,2482
313862,2730483,1793,23838
265290,2742833,32720,27687
294345,2740272,13363,28046
248405,2755437,11734,23298
259120,2714534,4910,27998
287121,2769159,9773,6161
277639,2781002,16149,2495
259060,2735938,49766,4826
307394,2737279,5174,40298
276467,2734402,18869,32227
285117,2749912,22654,805
306106,2723561,8061,18967
297122,2768314,1370,7891
302305,2784545,5517,292
277751,2751747,16668,4660
257165,2741916,15036,42529
269733,2767594,41960,5215
293731,2770001,8284,5136
284178,2743869,23578,22496
250632,2720254,9893,56793
281006,2743909,27804,0
271471,2721118,936,42737
258963,2779944,27683,4698
307781,2734228,3699,34534
298437,2716634,5282,32080
291248,2736064,7260,16453
256135,2782801,5631,488
310954,2713432,3246,4847
294481,2732396,14620,4693
265917,2717518,4821,14960
288974,2775064,22704,8234
314694,2781781,945,2335
285847,2748430,15463,34787
251838,2720625,58280,10864
259351,2723208,55561,35737
284034,2779285,2050,3694
279276,2782365,13718,46
293754,2770681,4267,6972
285539,2761746,11909,4575
273307,2784673,4105,566
261026,2782796,39142,514
259128,2756171,27093,25159
289776,2778529,1365,6063
285064,2725465,18651,28430
255692,2745743,32606,19221
253506,2775803,39730,3218
289433,2736861,9378,35529
260255,2771425,1093,11655
293805,2716172,11670,39729
273828,2769068,27904,6281
281375,2747919,17495,11377
294258,2722982,2134,8510
267365,2716765,45571,68352
247394,2712851,11741,24925
277711,2757773,37911,27261
257191,2783429,33140,1377
264386,2760623,10244,20332
308768,2776054,3236,1073
263024,2747037,36693,24730
311423,2734233,1256,36881
253997,2739617,30463,41883
311603,2752520,529,28650
256995,2768937,54619,6029
312193,2749015,385,26132
282069,2757238,16321,22868
268968,2774930,6630,7183
274042,2721206,35803,31984
264376,2782694,10436,2344
304105,2721343,5587,47373
275518,2754105,15041,22735
269077,2761617,38920,2055
269168,2754696,11688,10336
314670,2722000,547,50634
278983,2771429,16664,1398
299147,2740359,2049,2618
304245,2777922,8756,7071
253523,2732089,54478,40912
279606,2783800,31955,584
266905,2761078,28162,6319
265584,2743065,35526,1583
259294,2741210,37182,6910
274608,2754408,26792,24219
310064,2723760,4146,45349
274237,2735203,13907,47586
274140,2755745,40698,27459
293004,2781361,14491,2880
258453,2736055,19787,14502
283111,2748039,4249,10500
264883,2718011,38701,48718
292180,2731701,13925,34323
309719,2767674,3280,16514
277777,2756626,28553,12914
270247,2735112,3033,38604
261906,2717232,19973,21867
277985,2722961,5661,9073
296570,2782864,2824,1462
295819,2780660,17433,1087
301583,2744467,5956,40731
287972,2731929,5395,28637
298076,2767313,10883,16885
262767,2764229,13572,12708
255694,2746118,21365,2779
261044,2760858,16473,5040
303343,2742653,11622,29653
258688,2727188,11880,4849
261622,2751998,23197,30027
277803,2736173,22006,9537
308519,2716387,613,63433
315189,2743518,55,31521
260588,2758487,40209,18042
268436,2784748,14255,210
265022,2743274,10257,34178
267188,2757276,34214,11669
263431,2762966,12796,16440
260255,2763339,144,5124
277416,2719189,28008,51825
256120,2721244,18009,36336
261492,2764710,52996,3067
312421,2731438,368,46007
278332,2719844,13226,36112
314939,2740691,259,39321
264202,2748598,44130,22691
277094,2777973,21759,1555
270645,2720006,13119,18639
253046,2734848,35324,23059
289237,2771560,11831,7916
247308,2771525,9614,13193
304931,2733294,10041,45755
256301,2724261,20662,18303
263386,2770903,13023,14362
284209,2719320,26112,11031
259088,2767468,3519,13414
259243,2749420,3527,27763
274281,2784201,30160,943
260754,2769002,17697,11382
299355,2750778,2690,20371
280314,2755157,12069,28476
296256,2748272,16033,15416
265741,2760856,14810,6014
303732,2731638,12023,11757
267609,2725649,44231,54298
285873,2715785,2606,32357
313734,2735772,1189,17991
312849,2774123,2680,1885
268678,2745709,39799,20028
252018,2734324,63408,15086
250623,2784370,19567,237
307998,2772457,416,10391
295406,2774994,10102,5
301479,2782911,5582,1142
266945,2727465,6526,37733
287384,2748048,25529,24873
249670,2777486,12674,4394
311262,2751568,4490,26276
277358,2762714,4884,497
282536,2759867,2897,14352
267635,2713628,37598,42792
267321,2732830,22257,29466
249945,2759806,22154,25038
287297,2763459,11409,4146
267279,2779032,11078,1736
247450,2740986,12681,5656
287888,2760215,2490,20922
314651,2775515,1009,3574
270928,2778155,32985,6868
301139,2730615,765,43212
269448,2714026,23647,43774
256764,2770075,25624,10623
299877,2737815,12040,30660
312869,2730885,304,50019
293353,2776204,1855,4182
299523,2744679,10394,33467
298279,2735822,9506,27279
314543,2781676,144,3365
262902,2723276,20717,42139
311107,2781818,2179,2746
249072,2713046,48806,46316
286507,2773164,22973,5859
257415,2747163,25985,24097
285448,2759961,1215,5628
282021,2780751,14803,2727
265158,2763850,25615,18524
263002,2775199,22812,9668
315509,2717138,177,26593
274777,2726488,14821,30985
295072,2736494,11103,10007
249034,2715100,9520,11335
292102,2732380,14255,19789
262177,2755080,43719,24410
279097,2777013,12265,3826
286090,2753881,23054,1675
302994,2780066,8155,4268
256987,2748705,4957,30144
266382,2782893,3047,1808
310675,2731366,3646,20524
308573,2724592,1450,41973
283541,2747303,30691,17602
307757,2732929,6269,34983
310449,2715256,4206,45240
257785,2759554,2593,3691
299037,2754664,4803,16053
297884,2757073,13000,10441
312500,2762899,1939,15960
306455,2754019,7973,3350
272948,2750430,38002,5009
303910,2731516,1911,30664
291444,2743395,23560,34100
307803,2736007,2238,7079
306055,2780964,9084,1834
252459,2736505,54041,44360
282177,2723095,24074,12855
286365,2727537,27334,36978
285661,2759048,16602,18823
290605,2737568,11488,2946
275440,2751320,19908,24538
294941,2739282,17727,26042
256258,2776076,37721,3468
297163,2773850,3071,9340
262025,2742378,50150,32328
265283,2734650,18101,35328
294406,2777332,5529,7709
308841,2712890,5724,37178
249581,2747159,42270,10120
315548,2768661,227,15325
294399,2735144,2322,23077
304871,2741019,3893,24386
286002,2781273,28755,3318
292336,2782576,16120,628
250534,2723767,43668,45863
262558,2726113,8922,58364
286821,2761528,25017,5992
285996,2750748,16090,7464
289110,2783667,4147,1402
294538,2775945,1536,7526
275122,2726396,1025,23069
274147,2769991,39152,11444
294485,2780250,9030,2424
254855,2766884,21620,11838
280972,2741067,23051,17915
257294,2731136,36461,32006
279342,2716829,4362,13322
302951,2785241,7955,14
259824,2749624,23345,27822
265546,2747754,30834,10421
255406,2729556,57967,8416
280637,2713119,34168,485
256423,2776743,20032,4467
285349,2731717,8023,6292
273242,2723952,6488,10190
286798,2721929,20097,44220
284150,2757007,13380,11942
248070,2752394,25202,5999
249059,2744858,34637,28466
268228,2724088,47400,14440
267825,2756803,40294,18881
294056,2720089,13970,14599
307133,2747370,2088,4374
277639,2745368,4183,38112
287431,2722684,26976,12943
306531,2774859,8989,6253
288794,2755323,6766,16423
270919,2775032,20336,3461
254866,2738963,39434,33698
289212,2753161,9381,20048
293454,2769773,578,14635
262074,2751543,27047,29360
267295,2737723,22819,25592
252284,2728910,61783,25776
290370,2765588,12158,15945
256534,2780445,38683,3496
256628,2722761,13053,32033
304242,2768996,3836,14760
299732,2759366,13381,20834
297490,2767107,11678,17468
252408,2770203,31161,9438
279388,2778186,19303,1801
248677,2758647,60049,3724
272567,2722014,31058,20351
314161,2763814,878,3405
307793,2722909,5424,37138
271362,2762741,42882,8121
310388,2743173,955,34235
261662,2728801,45509,3877
305123,2727297,6409,40141
265936,2737471,1742,41775
265800,2750581,19733,27109
284683,2739485,21995,18090
298259,2720739,2609,43952
293550,2728397,18459,30569
285655,2759765,2956,7456
252268,2733779,52728,19795
253374,2738862,17063,5613
309829,2736201,3015,32572
308035,2724143,3548,33930
259938,2718201,17275,37747
303052,2768260,8716,1858
294715,2779757,18087,2317
274509,2777439,65,5222
249144,2782890,5638,659
261381,2717329,34532,3999
252692,2757158,53825,17140
260719,2767079,15915,16394
276442,2772548,32011,12659
314655,2780039,1056,2282
291348,2729689,4435,47248
302653,2717116,8533,50554
273145,2763209,21930,4078
268687,2771556,27019,10767
294297,2776580,10017,8387
301116,2719970,10571,13311
296207,2752931,17627,20512
268694,2726738,12898,57822
262885,2752530,45015,3933
263523,2725372,26895,47773
298160,2733602,9768,34551
275389,2744666,25333,26637
278871,2748501,29974,32281
283842,2744631,2605,33071
265554,2738680,37422,18062
311578,2759257,259,10868
284693,2721166,5583,10186
282721,2723426,5070,45782
281036,2739386,10682,10526
290902,2772476,22408,8800
288118,2771791,16074,11091
254649,2779707,18728,5261
267682,2745091,5424,12587
300584,2727887,6677,41285
254432,2755057,30782,7788
311232,2721320,4268,41691
290201,2724333,24856,46841
314521,2729761,945,39010
277138,2742166,30788,33212
314784,2764024,665,13466
282630,2735506,26831,18561
253052,2769558,28294,12150
309579,2740002,1876,27568
304367,2779108,6264,4976
278593,2777513,35400,5243
274598,2720203,10338,33684
302578,2713175,6709,14347
270559,2730083,33530,23092
251756,2740025,45785,28892
252759,2782517,19307,1242
250799,2740073,25836,34995
270704,2759530,32927,16126
315152,2770008,497,10925
273497,2732251,26842,34772
255515,2774184,44515,4420
273183,2769839,19419,4754
269205,2768715,15063,9406
264473,2741983,6097,16955
258081,2716124,11120,55153
291723,2740232,19517,33114
252057,2769730,48604,12650
285411,2740629,3873,19034
264369,2718941,33590,5095
312527,2748565,2812,14108
279095,2730642,15504,34512
253083,2770670,60317,1548
298765,2717359,3831,25207
287686,2769227,15341,7073
297751,2733294,6942,14268
294036,2752078,21459,30
276183,2778999,29128,5969
260897,2723984,18660,59945
249405,2731462,48809,42502
294834,2772462,6899,2225
304709,2744406,827,5426
310706,2779648,725,2057
284309,2773225,5937,2074
294762,2729288,9670,6715
293871,2753187,19966,19923
269981,2768025,28316,14762
264959,2732676,29223,43761
255943,2769112,23275,10323
286261,2713521,4343,68721
284029,2769449,694,13952
315581,2721882,4,55405
265377,2722927,32504,56354
263868,2736586,1038,34771
269910,2721448,44136,17979
267043,2719864,12071,37101
258675,2777400,670,3573
290596,2719155,20848,45714
262669,2718024,27488,64444
262958,2739355,42850,37972
309381,2766121,1553,11812
314110,2715299,1275,55049
278196,2767795,36145,4476
262796,2760399,29636,22295
281559,2717923,32492,3915
299887,2774677,10716,1981
314806,2718466,529,57694
269317,2742210,37386,524
257791,2728937,41961,25834
277363,2726125,3596,20835
292426,2761201,20562,2250
276476,2730561,31579,25878
285792,2755738,9189,13389
249795,2757163,52479,16597
270797,2780407,19809,1369
271131,2724802,25963,38485
252142,2718253,29415,30925
272980,2767017,5655,18230
314197,2726473,539,8266
294200,2754984,16748,3172
274159,2763829,21051,9838
268777,2746940,35899,22692
290685,2740070,5357,1560
268810,2750332,42477,19975
247970,2772982,15270,5916
258718,2729054,29592,15234
270879,2732202,18490,51399
254509,2735530,30166,26834
297336,2722605,17455,26750
250901,2718824,34321,14513
257883,2765296,39260,11186
257504,2782643,53173,475
279294,2758854,11453,6788
258674,2741452,55772,19579
301231,2731514,14419,34511
309345,2716314,2126,45419
270229,2719747,36700,26932
266993,2720155,6936,32122
247609,2755503,66555,2932
252426,2782578,18164,2514
280328,2761874,21948,9486
262766,2775228,5857,2214
300264,2722618,13439,34530
251794,2712781,63694,50939
251508,2719489,30530,23774
248609,2719923,11980,63592
269759,2754156,11879,24531
302246,2740397,12725,27097
265244,2733681,42985,16336
269932,2742940,36509,29795
263068,2765253,22387,19476
263151,2721063,7756,56890
263191,2768968,52311,4475
292875,2724091,9858,45586
282538,2772663,30208,6489
264814,2771590,21459,5515
262572,2768969,17281,1352
284843,2732117,23050,18734
261559,2747869,39992,5880
296796,2778531,15262,2248
262117,2743463,19273,14287
274735,2713165,36339,25409
305185,2728556,9763,37832
269726,2776625,10353,7027
306880,2783675,3972,785
307892,2732474,1797,4869
281033,2722531,11472,44162
299091,2768762,3398,886
278722,2730403,16623,24346
248397,2763581,11437,10725
273538,2779406,10903,1949
259017,2728958,32178,55270
307874,2724587,4158,34433
307296,2758659,5734,6323
314744,2745839,538,149
288529,2731878,1379,9032
261589,2746998,41499,12680
254434,2774021,24322,1206
295868,2770594,8271,9461
307570,2722676,3405,46026
287167,2747423,6647,12970
298675,2766124,16936,16700
265168,2767877,28755,12949
247356,2783940,9226,1242
281439,2768067,30793,4635
271332,2778325,22044,528
255946,2774602,46639,1006
304859,2780528,8403,4483
288079,2747247,25846,5138
299023,2783453,314,1521
295730,2722880,6257,27398
265045,2736828,46398,41488
269292,2780754,30099,492
262662,2751992,43140,3600
281218,2767155,16309,9372
311980,2759796,1226,158
257714,2744157,36130,6394
274916,2721773,40341,47524
278967,2751026,27657,32612
280013,2716044,3637,11024
262583,2779818,19603,3612
267808,2757486,23692,7136
267165,2739736,44875,18282
276110,2757083,27055,6921
307124,2771131,660,2428
269393,2725899,14885,14416
246960,2725971,33234,42086
