60389,44918
38837,65424
27304,16284
51008,14843
76806,6262
9497,78877
70285,25099
64304,95182
2952,45920
60570,47451
81340,3526
43535,7834
29034,44728
42930,4235
36534,31332
91550,75591
88202,41287
88873,52153
60789,69008
14623,66667
25662,81097
47204,1083
67758,48115
45411,7052
35322,78320
1661,52276
87415,24412
80377,26058
46916,83599
45028,25095
79499,47688
66431,90326
95746,95925
1585,98584
78455,25235
74784,49902
11499,16689
14368,7696
45585,50646
47110,89471
88973,32367
64731,8028
29646,31650
54932,2225
67285,70887
595,93063
1607,31073
29253,51555
95022,29234
11026,93561
74932,53604
93045,16
99246,85308
11782,80566
68301,123
20957,13409
13081,68717
68530,95880
23462,50667
52292,40408
37490,1324
94189,35513
7658,67626
68896,16741
32145,10633
41822,25325
69866,2395
17414,32838
19574,11776
20759,27264
87494,70671
72093,99481
15982,2717
24646,72512
95243,79996
12738,3015
81865,62572
90507,63986
88937,3041
66458,62786
45474,92289
7195,33732
55717,22951
54335,30781
20403,61332
79172,26413
99396,2967
79518,92530
71445,58629
47437,27762
33308,23441
39676,35919
15921,47766
65791,47318
32695,34252
36521,74049
46648,59829
65437,84629
27994,56783
22953,39436
53403,39551
74380,80787
31975,40380
70676,73715
14148,53563
12808,72732
66320,1412
45829,17103
740,11034
99125,1638
13683,55203
69015,66076
79551,59350
14484,37143
36200,52311
14231,88877
18527,42893
25686,88277
5487,33962
63372,17438
85057,48517
20615,62944
65055,78123
5789,64445
70315,57478
78996,37602
5797,18850
16802,75860
53015,59370
5221,76931
63307,46793
37105,38158
87868,91850
80578,79085
2426,2998
38509,87686
42648,10902
90353,95051
97983,35399
3925,63707
39035,86437
1823,35820
88014,12474
51618,9256
99470,65729
76853,71574
24565,21527
95722,96201
68444,36736
64440,91259
38769,33264
78435,99386
96110,58445
36132,28397
92129,99346
93677,9126
73114,9583
40303,97757
56614,85870
55270,11981
65451,40617
29947,27489
3311,75147
28944,52114
14241,79653
61370,62257
98624,29862
49611,14397
66327,5678
67094,4346
13048,85369
61743,14273
8361,80800
84853,30764
88599,15630
24894,39971
41742,25929
61421,380
82388,94938
82626,26808
2300,66527
40106,3920
18904,15514
63919,58180
59750,82563
15428,40954
31572,44514
22337,55534
76440,51700
24754,76411
88938,26095
60423,93915
84118,2912
89244,47329
75980,9251
53199,9136
48595,4939
62795,47862
87235,33087
91784,83408
85402,98645
65436,91076
99912,76329
15493,72908
68284,66229
2014,98875
14020,40733
29078,47299
49531,84579
51425,54347
95650,42987
55739,69436
30037,82391
66019,90658
14220,39484
22638,42962
57854,46999
30851,32766
43595,62603
46622,70989
1171,3004
96417,49379
4740,70613
94162,67099
11420,46035
45826,53837
17008,8252
98880,93812
53291,55347
88152,74398
75850,89176
42828,62331
49849,43271
67982,41636
4758,24908
94722,57378
80062,6249
28007,49651
10503,25152
77218,69730
28652,12277
30246,73050
58288,65731
46332,25427
95903,85762
30245,87593
4159,86586
18508,25195
45694,6856
62970,81622
75650,11710
83460,59705
39915,27825
75641,49435
136,82570
38961,98423
28557,2434
12649,7808
33218,35917
99751,60234
78417,49055
67517,68461
27108,72925
89450,52231
78314,63736
92467,38764
49675,43679
25406,6787
34081,45317
90674,92887
40189,76787
28559,31375
10287,29160
40435,25672
8792,44607
83015,26645
5156,87311
96818,70914
83421,78585
35539,73976
26196,39026
19098,31311
17603,5313
45676,34535
68188,92141
2015,52952
62664,85811
70813,20493
12748,93023
23575,56590
65266,37064
93236,96449
41552,13230
92980,15697
84942,49179
3859,31143
75592,42456
92134,47638
22379,40353
31498,38943
9636,32334
17956,13065
59035,49505
80962,33731
3708,25972
94891,29207
95361,73455
71423,83251
97162,79045
8333,38494
64286,46198
74339,69012
50675,75602
6983,43454
44490,90274
38952,13822
57407,79471
96489,44992
22825,59933
95362,21543
59701,55477
76034,92517
54131,24314
42158,81263
3318,16117
50058,13159
46254,12686
92601,71615
41695,74049
33846,89669
74382,95711
66875,95331
92581,13262
95305,47278
83423,16867
47816,38491
90927,70181
3275,71074
99901,14342
18787,90052
31922,73954
92260,86424
281,30364
16048,10467
73623,52195
59681,48592
68366,95680
46884,48116
38867,50023
52618,99774
8466,93163
61496,27540
60256,69735
24865,33560
59527,41204
28350,79253
6053,61379
37857,42660
6514,83792
27249,62518
89273,98732
52711,81201
27591,5585
89012,64671
60707,97889
23063,84557
90410,89671
40825,32122
94068,22817
6974,58191
23031,59392
47718,25143
65986,27323
23217,32890
14252,28715
99802,26096
38770,11070
42261,21107
76004,98257
24174,78620
82098,78330
47214,27274
65063,72567
41335,68300
29844,54439
35683,44040
45232,94521
45384,5412
89960,96767
89212,33267
63922,63404
18618,46361
98528,89713
35107,23419
54417,12878
60611,23466
1833,97745
44224,53658
15024,92976
57457,86321
19916,24523
53629,31693
16764,90079
43472,99566
69626,1622
76121,59856
52476,76203
22722,27094
8383,35125
91948,77945
91021,99440
51235,79341
53446,65044
84195,99800
24516,34915
22693,52144
48543,9744
92973,9934
79545,82385
20860,61375
75585,40551
54308,59320
55759,44779
2849,48932
44448,45721
49818,42676
9066,42925
73753,85842
22120,40941
89893,13655
70545,99655
39408,20917
50495,59348
25459,50234
61044,99798
86148,60496
99537,62360
39881,90311
90842,52928
27215,26688
6809,13014
17301,79752
73632,33169
61600,79148
57837,2643
59057,64840
80428,10920
19020,95603
37714,87650
26238,9849
42349,73015
91686,18550
76232,85732
37362,44424
49535,80753
43503,25175
58833,79859
30581,4483
82532,44254
3098,14197
50753,66102
91240,65410
11041,51563
68205,76295
71702,88660
75469,26177
45784,85285
96938,18312
86230,87101
93683,38451
35566,81132
93910,51021
25752,62792
46769,43691
74065,55875
82048,96807
94589,76042
77768,3480
86989,86995
24651,43330
90820,89363
11215,37951
68176,4343
37471,6873
22494,8109
30462,37183
47449,21149
64915,44990
98434,61492
80368,58068
85130,93742
63816,45039
48978,56379
41844,66617
30759,12007
23011,98390
3860,97228
85782,75926
93517,82701
57663,34930
16921,30838
70481,75278
92779,25847
27010,50494
90119,30690
69796,58007
34082,16064
22842,20921
47197,10450
46192,23166
23647,25782
77977,67518
97722,71266
77448,77505
69845,28430
96588,33429
51514,51480
47742,45399
91980,15466
29216,85644
52115,11459
85936,49783
70116,24450
68783,47109
17719,56844
49961,32675
7967,28660
51373,66117
47834,31318
17506,88836
85481,5808
6172,38631
61257,29061
18729,85729
66914,81375
36794,33416
21453,79214
42071,87436
63834,69724
30250,59426
70873,52476
17715,59160
69904,3218
19393,84426
28562,17502
99277,86913
10943,66813
40802,90311
63009,50671
87016,99301
94781,92436
38830,75916
86083,6384
98419,76033
5718,18271
83633,38827
23603,82049
39060,12366
1238,61650
21957,86383
99011,24352
86895,23258
66834,42032
72163,2499
64196,80511
19010,48610
51961,28510
91216,29163
13685,18122
79977,16077
31085,85322
84793,47968
53659,58513
2421,43367
67499,66380
19198,62152
92938,16022
10109,99008
5485,10790
79436,3673
58479,62475
86086,16032
14374,52237
90062,30058
4169,35181
29192,18163
66972,30246
43085,24921
1530,39394
74801,81896
56856,87754
41428,44869
79359,27682
80156,11444
20611,46590
61636,23840
32096,37818
77389,12586
26511,39833
15672,47609
24804,7193
87325,45054
98395,66905
66620,17741
87416,5957
45286,2554
43656,40677
22267,57942
52785,92409
4588,71674
83842,12432
35324,77986
67176,26767
32687,75143
85152,33757
89373,29118
53416,28993
93543,32579
24019,25740
86417,68356
57326,17920
21901,20592
85934,20411
22569,99845
25886,2090
91672,82557
35794,33572
73383,18635
23772,75763
87954,463
52058,67614
56026,47643
81959,75088
52077,12706
61200,56994
62131,15870
96638,90770
9193,18596
99630,43908
38955,28148
5364,58145
20998,50923
79032,90207
23961,45625
8401,80638
76549,29186
71485,21250
91877,97587
75802,63254
51754,85180
31723,17931
10067,33646
38411,1720
40764,77948
24456,17797
12026,17396
92680,76490
91194,60489
43920,48611
6909,3412
16528,33247
33382,46984
98210,92741
28311,33693
47364,59630
17349,78832
7327,14318
63150,7218
59682,13857
58410,49388
14988,76377
249,81948
2412,71462
42099,40306
76764,59718
5737,36145
40569,25734
16176,11273
84764,39234
4344,4347
1273,98239
61232,53126
3265,77698
44239,74721
86451,14681
79708,95948
83998,50410
35947,47911
14439,68581
91411,91730
98006,34249
69072,58922
26772,80125
17553,71263
74148,12812
397,8467
97058,63559
59886,23836
44538,81419
29819,21148
29090,62178
64962,28858
14501,38993
56622,29935
89303,3069
42280,85189
91486,69877
40800,97562
86512,16410
52897,50861
3206,93245
20238,1948
44170,6093
55525,73364
57421,85209
28181,55399
10739,72636
6592,88676
73263,15347
1189,42284
13650,10768
21318,71921
55971,13549
44231,77973
12563,5389
52818,8161
14838,41911
89508,17761
50092,22100
53055,73536
35472,13494
33589,13342
68694,54668
97087,6675
12839,3376
44395,1015
38997,40120
36553,94499
77495,3057
7332,82868
58608,75253
17606,82178
77193,84773
5267,34166
84196,53668
39395,18869
65991,31883
88055,30638
77694,22602
53489,40064
