97596,95448
91589,95945
92089,97179
99131,93895
91963,92367
95991,97094
93035,93402
99341,90573
92042,93170
93580,95470
93729,96198
99120,95865
92877,98479
96925,94006
97401,91119
93711,96359
97668,92583
95615,97774
97411,95148
96491,93917
96535,98409
96715,98600
98360,95340
99315,90384
91368,94426
92342,97098
91670,98800
91028,90705
93582,96148
91141,93698
95335,92587
96632,90957
90362,93221
93510,97787
93866,91368
91179,96835
96126,98626
97052,94471
95344,94882
98826,94341
91721,92981
93379,94328
91357,94452
96958,91897
90533,90659
97443,91487
93675,93415
96105,99852
97880,98921
94655,96587
98384,96261
92752,92976
95508,98531
95950,94508
90280,94918
98696,92744
94204,90299
91907,97981
99772,98568
95128,91858
94322,96804
98710,95588
91249,93218
95837,98295
99657,90452
92730,94655
93311,91509
94624,96225
92885,97940
91179,90770
95255,95669
90672,93417
93381,92521
92669,90736
91550,92140
99453,98466
99899,96062
91642,96658
90890,95497
94036,95502
97535,92545
92975,91860
92444,92554
97754,93893
98207,96224
92211,95372
94507,92226
99261,99615
96973,96787
90333,91432
91117,91130
92974,93407
91010,96654
97679,90104
93030,95190
98181,91994
96657,92991
91912,96768
96624,91398
95845,94439
97700,95994
97846,97874
90826,99042
97240,96034
94368,99020
95801,90495
97156,91406
96824,94154
90952,96741
91952,93567
95347,92646
95556,93199
97806,99374
93901,95316
90826,95129
94009,90710
98081,91747
95829,92181
97872,93139
93811,95816
94605,92056
93698,98229
92147,91180
92515,92179
94814,91197
96867,92303
96783,93458
91914,90976
91962,97366
96315,91065
97517,94244
91454,99966
94635,93914
98398,93910
93561,90223
94672,99725
92157,90796
99077,95069
98831,90290
97445,91375
98801,99966
99944,91791
93586,91247
94367,90818
96185,99478
91843,93360
92400,90062
94967,98977
97229,94348
98963,98466
95805,97451
95151,90992
93365,90626
99764,99425
90210,91818
96112,99916
97469,98635
95353,93235
96075,93040
98429,93176
97640,97055
99773,96540
92990,96059
92032,93355
95123,99938
92606,99411
90045,98963
93729,91830
98439,99253
90491,92013
91188,95638
94040,99192
98211,93360
97911,94802
97050,97527
97123,97400
90967,90863
99373,93520
92779,96933
99316,93277
92817,98907
93569,99631
95643,91931
98669,92508
99629,92085
91961,99389
91335,96666
97566,92611
97247,95214
99268,98574
93676,99197
93580,97728
92948,93358
99208,99491
93627,92471
96543,96071
95591,93180
91735,90590
92935,99677
95528,93880
93656,97377
90868,95671
91701,99991
99146,99744
96892,94654
93953,99877
97170,96138
94962,97572
94301,99009
93095,99389
95147,95510
96212,95093
94141,95801
90986,92156
90853,96445
98781,93037
91008,97842
93531,91263
98922,96407
96895,91934
99383,91162
93701,98939
96236,94824
91239,90880
96055,91926
95366,95646
97105,92825
97869,98477
94734,92917
99744,90154
97210,93554
93851,99783
98227,96405
90613,97140
94437,94914
97693,99907
91520,91437
90553,93887
99090,90427
96776,98828
90985,99269
92661,96851
93071,97371
92135,99060
99121,91566
94820,97191
98842,97593
98288,90213
97572,92459
92621,98794
92502,93309
96636,97972
99767,95933
95319,91893
96864,97324
91432,93056
99650,93573
90890,92525
93100,91117
98597,98014
91482,93422
90278,93757
98131,91014
91442,91186
97452,94584
93666,93348
94374,98175
95459,93741
99814,95659
90514,90238
96320,96553
93513,96599
91180,92385
97745,99732
97451,97688
90509,92135
98797,96328
95033,92850
96606,91637
95687,92954
97034,98256
99829,93444
90846,98931
94196,97637
98783,91688
92856,94410
92559,99481
93682,92004
90047,95813
94563,99877
99104,96256
92885,95482
95249,96256
94421,99455
96558,96876
98965,99981
92354,96023
93924,93856
98758,98560
91012,97912
93055,99480
92340,94270
97707,90358
94616,95182
92715,90318
95510,91179
97427,95418
94902,99334
96386,91846
91689,98451
96443,91809
92435,97776
99701,93385
91858,97190
96084,95343
94103,94793
93977,94103
95674,93881
93150,99978
98236,95198
97628,99706
99113,91333
99000,91921
98983,90313
94841,99081
93674,94889
99630,96547
93276,91336
92401,99719
90927,99876
91533,95746
93896,91418
99461,97710
99388,99120
91702,98944
95385,95675
92033,95288
92079,97041
91383,91472
99981,94461
90762,92686
96900,98554
90408,96963
96547,93298
96455,91642
92177,90853
91011,99747
91058,90517
96426,95987
95015,92792
93892,96873
98991,99122
93177,94630
97766,96809
93619,98343
93390,94857
95075,98983
90684,99978
91065,93181
91293,92762
98074,94537
94862,93373
95841,94088
90796,91303
90985,97568
90812,94304
95562,90118
98867,95259
98587,96904
93832,90237
96204,90151
93550,97419
92335,98606
94965,94775
93215,96340
95437,92651
92994,97842
90281,91292
99542,90314
96925,98753
97418,94674
99957,95692
97432,90024
91969,96994
97565,96149
96617,90007
90538,95314
94967,91147
98208,95103
98018,99316
94182,95664
92419,90550
95518,92362
94931,95931
94111,90339
98939,94470
92887,98156
93371,98234
94291,92199
94224,93763
97267,99351
94207,98708
94754,96602
90404,91827
95333,95603
94832,93205
94376,99133
97745,95483
95075,96355
96461,96602
92915,96333
91164,96820
99111,92870
94142,95348
93150,98806
90710,91817
98356,97424
96238,93710
97485,98714
92446,94307
91875,96323
97153,99689
93203,96156
95774,99931
94744,98896
98301,91007
95997,98910
91523,99057
94921,99387
97258,95386
97997,90768
94778,94160
90958,93305
91474,96434
97390,92785
94588,90820
90185,97931
93531,94048
98154,97498
91677,92589
96462,91265
93944,93367
97390,99442
99509,98923
91209,96406
92252,92852
94775,94072
98825,93579
99487,90215
95207,99026
91022,99218
99251,96639
99828,96668
95257,93991
90336,92663
94531,93930
95951,95008
99502,91724
97100,90999
92444,90728
94784,98207
93685,92881
99944,99354
99120,91702
94656,90675
96444,96557
99026,92126
94816,95021
91374,92542
93517,91914
94250,98144
98339,96979
97024,99170
96444,95869
98712,90752
98315,98893
90152,94390
92065,92151
93145,92104
94185,96455
91572,91290
90514,91047
98878,90662
94875,90804
97084,92091
95753,97418
97582,93890
96301,94197
94906,97770
94824,91515
90426,96963
94876,91301
96502,94835
94503,92895
98250,93631
90587,94834
99308,98926
99670,92019
95264,96879
96465,94374
93658,98863
97479,92769
90220,99810
92612,97771
93289,93610
92875,97337
97784,96853
97428,92732
98772,98690
93105,91442
94693,97282
93793,99900
98997,99988
95058,97212
99428,94393
91771,95457
99389,99051
91606,98206
91612,92183
95688,93990
98912,97793
95686,91324
94276,98241
90036,97336
96037,90055
91558,90806
92829,90119
90195,94299
93244,91798
95635,99351
94635,91549
90872,95509
90851,94894
92136,91375
94883,99069
90763,99762
96740,93146
92026,94620
96474,93188
97365,94399
96350,93541
94445,91392
96189,93130
91068,90286
94124,90377
99425,95847
95576,90436
97821,98796
91066,92052
90862,96371
90956,90555
97350,98333
92981,92114
99961,95738
90170,92138
98492,97116
93418,96186
92385,90377
93419,96244
90510,92172
98369,93266
91004,93392
90632,97065
97895,93416
91118,96054
95813,94003
98518,94737
90630,91699
99003,91348
92297,94463
91764,94339
92937,96080
92722,98007
98344,97470
90976,98686
93962,91826
94614,93917
97180,99509
92553,98942
92393,92235
98130,97506
91554,96177
91801,97287
91872,94237
97549,94479
92185,92523
93053,91630
99717,95486
93272,92554
99131,92436
96953,92448
91830,96281
91943,98329
95669,92944
99332,91831
94119,90746
94733,91158
98801,99530
97204,99737
91019,97667
94254,96201
93195,91065
93937,98256
90496,99845
94390,92879
96627,97013
90651,90991
98509,94850
95756,98802
93571,93865
92078,91819
95213,96594
95848,90331
99613,97093
90959,91411
96404,97275
94553,94684
96259,99700
92662,95912
94618,97001
94334,93044
92352,90565
98850,96442
94628,92851
95338,90095
98130,94112
96088,92181
90769,90437
92700,94714
96074,94371
99137,91925
95494,94471
91933,94512
96038,96032
98457,93988
91814,99153
99340,91368
99418,98564
94884,92480
97363,90420
96789,99729
91110,98805
96867,92796
98517,94251
95692,99060
92170,93602
91068,94565
91563,95384
96139,92557
94286,92578
93157,97995
97422,95632
90204,95279
93570,92774
95425,99885
96061,99704
96795,93672
90938,94921
97500,96272
90933,95453
96701,90038
94286,97351
97184,99409
92072,95566
91075,98416
99955,99248
94674,94616
99860,96196
93135,98653
90037,94421
94606,94828
98367,97996
92888,91519
95113,98183
90498,90523
90351,95041
93020,98760
90672,96917
95994,97264
96648,93887
91257,93263
95794,97879
91977,93588
94255,91958
99698,96368
91198,97520
95861,93063
94616,90113
95002,98147
91803,94553
93408,98690
92460,97807
91969,95344
93700,96672
99909,94347
95484,96850
96125,91269
91262,95070
93277,97030
93506,96791
97977,96860
90564,97026
95903,97810
96403,92015
93337,95788
99266,90071
95493,92902
98918,97699
91075,99991
99734,90778
99915,98578
95673,90465
99626,94005
93752,99019
92061,93856
96182,98738
91030,94323
91141,98406
97505,99861
92602,99248
97974,99514
99457,92450
95525,93573
93601,91337
93938,92746
94520,93417
92312,96013
96619,99241
95494,98697
93377,99387
91000,96819
90478,97289
96865,93723
92045,93092
99971,96343
93596,98855
93469,93872
91627,99283
90085,93277
91878,92382
90943,98802
90790,93468
98277,95971
95341,99830
94198,95122
91076,93988
97303,98169
94599,97798
94653,91023
96436,91076
93751,94482
90146,94906
99652,96535
98864,93905
97581,97642
90687,91306
94846,95218
95591,90155
92963,96271
98841,90273
99932,93720
95805,92561
97754,95573
91616,99571
95769,99550
90785,91998
98954,90849
91205,98713
90030,93451
98644,98621
92722,92547
95745,94300
95965,90123
91238,93411
95478,91474
94338,92895
93776,95500
99763,90366
95970,91367
93277,92933
94115,97335
90335,91973
90931,92636
98971,97806
93924,94610
96387,93056
96819,95848
95709,95006
96254,93885
97179,93836
95956,98141
90188,91328
90500,95747
98129,93542
94856,97752
95950,98762
96187,90912
91093,98448
93394,90595
92211,92446
91508,97954
95739,96169
90999,90938
93195,90591
90443,99059
90526,94851
90087,99154
93426,93839
96422,99335
95477,98133
92357,93928
99222,93389
98890,94569
98922,97603
96626,93492
93344,98169
98532,93022
99850,93180
90216,93479
98835,91394
91879,99346
91570,99394
91327,90524
97467,98383
93895,99796
96313,90511
99537,90264
98287,93342
98970,93356
98342,99978
91607,91561
94853,97803
94300,92537
91238,90732
95893,99792
99368,90817
93104,92854
99118,90482
95477,99964
91965,93072
97868,96183
95269,97538
97926,90026
99188,92572
97678,95835
93049,91881
93813,97908
96575,98232
90849,94289
94147,99282
96738,99450
93871,91032
95396,94630
95313,91027
99571,98170
95592,95385
92823,92764
96651,91267
98958,95728
97317,93446
91044,91012
90301,97722
97813,90769
99537,97973
92149,90544
98140,96917
99333,92313
99306,90460
92380,90050
90085,96681
96007,95323
92325,99194
92277,94601
98705,91860
97191,90319
91717,90650
95270,97176
90768,98814
98321,97089
95793,99795
90230,96764
92359,96399
92975,92591
98647,97872
92149,92026
90916,94124
97634,96580
98718,98543
99660,93251
99749,97454
94968,95623
93637,95497
98265,98375
97095,99004
92842,98780
98389,90046
98594,94836
98143,95973
96955,92927
95053,99145
96128,92901
97331,97725
95690,95777
95679,96151
94984,99599
98528,93645
96288,91846
94944,91745
99955,90597
93554,92613
91334,90642
96606,94249
90066,90447
92302,94530
93032,95982
92197,96049
97288,90529
93353,91658
95507,92411
97129,92468
91571,95510
98324,98519
99417,96902
97520,99121
95216,91168
96405,92533
94860,94713
98450,95132
98255,96766
95908,92395
93721,96825
91663,97856
91282,93436
97412,99197
97506,93695
93083,94203
98692,96776
93534,95555
93401,96233
96216,93742
93017,98641
94728,98707
97761,92107
94315,90958
96484,92708
91664,97088
94879,99903
93161,90659
98052,90666
91310,93780
92299,96157
94103,95101
90236,97176
93946,96817
98600,97406
94980,92472
93154,94208
98443,98043
99989,98011
93384,97096
93943,98711
99336,93892
95215,98490
94387,92338
94363,98518
98956,93667
99620,94880
97505,99609
98089,93562
100000,94385
91679,95809
98436,96755
97209,90488
91526,97382
99250,95107
91247,99455
92909,95680
92169,93402
95054,91698
91429,90947
94734,95057
90131,90708
96711,95678
97555,91984
98302,98082
99252,91481
98196,91886
93978,96868
97898,94201
94647,97431
96286,91200
99502,93053
95497,92625
95595,92889
99210,94903
95462,96198
97471,97384
92952,95069
91767,93030
95817,95476
94638,93208
99800,90308
91616,91705
91782,96984
94753,93241
97060,96788
99774,91751
93079,95456
94961,98525
91334,92835
95321,91731
91215,90224
92871,97519
93561,92499
96077,93291
92563,95239
95401,93345
95929,97172
95632,91004
97802,98826
91302,94624
94235,92555
92089,99088
92661,93455
93474,98076
91254,90663
95625,96512
94045,98445
98832,95017
97214,91872
98253,99359
90655,97028
98087,97495
96713,95721
95978,96705
90004,91015
94015,97897
94844,91488
97342,91305
98003,98852
90241,90115
96441,99532
97103,93320
98523,98158
99175,95159
95600,90332
93060,90110
98534,94239
95344,99069
91488,94992
97699,95830
98464,91428
94737,92022
95486,95802
91082,93452
96251,92194
94794,97864
93063,94536
97745,91973
98096,91014
96283,92959
99913,96250
93377,97727
95269,90064
99835,96659
97274,98536
97590,98476
91095,90641
93854,91653
96575,91965
90469,90440
93553,95039
93836,91079
90135,92217
94443,96039
95272,91704
98880,94780
93509,90383
99266,99986
98246,93772
95963,90984
90533,97221
99947,98343
99730,95251
97981,99891
90050,91878
96829,99884
91034,93017
96139,98614
93958,98009
90238,92306
91305,94831
91116,99889
93687,90834
94192,93594
93630,94671
94331,91398
97593,91898
98741,93759
98096,91215
95301,99832
95166,96672
97508,92232
98979,98359
91639,90017
99836,90223
97981,98722
97690,93174
99451,93221
92855,98039
91783,91656
94401,99461
92885,95934
95279,95725
95438,91794
98903,93354
90943,96402
92600,92118
94097,90780
99999,96102
94152,98961
91727,99613
99251,90802
93929,98857
95069,98060
91858,93799
99437,94402
90269,97781
98648,91378
98619,95490
91551,93609
97709,90804
98148,96455
91273,93615
92601,94421
90692,95537
96305,92607
91592,92918
93437,91191
93699,96194
93316,96471
99515,93861
99915,98862
94994,97300
96968,99766
99078,98191
96912,95255
94306,91994
96391,96254
97126,90643
95532,96153
95209,93863
92801,96938
96745,93871
95563,98648
96378,94674
91518,98633
97223,96194
93056,90999
94054,98835
96849,99701
98551,92725
92672,94988
94299,96660
94370,91652
94601,97621
96778,98375
96467,91617
91748,90868
91695,96551
92171,91428
93023,99310
96207,92295
97566,97289
98350,99528
93986,91554
93389,90042
98110,92405
90487,99142
93249,97361
94400,97752
91630,92417
96509,90627
93887,92591
98524,93975
94207,98754
94522,92192
92709,96855
99941,95641
90880,95440
92950,93336
97528,95358
91074,97612
99883,90941
96142,98279
95535,93291
99092,90886
99743,97179
94974,96483
90158,98010
92956,95147
91462,92446
96966,96450
94989,92333
99973,91879
92028,91877
92722,99937
96774,97798
95375,93001
91245,92160
98753,96490
91257,94096
95275,94993
91397,97496
97033,93156
98526,99809
91632,94155
92973,90837
95636,93250
90729,99140
96114,95885
99636,98511
91025,93668
99414,90065
98325,99724
93795,92887
97058,92323
93863,95778
92678,95442
94255,90271
99537,99077
91249,98725
93238,90341
94494,93918
96413,97460
90806,91898
93444,93637
94128,90996
93927,91947
99853,93820
90298,96445
93376,99573
93610,94099
92595,96533
97973,99082
96374,93109
94264,91744
98811,93905
92001,95105
97632,97191
93873,96848
94205,90992
91396,99632
90105,95250
90311,96118
94808,95745
92479,94598
91961,99716
98179,95648
99552,94949
99979,93422
93661,97836
94566,94735
97229,96139
92915,97082
92692,96501
94942,93743
97606,96974
96039,93621
99068,99932
96148,95326
90780,95101
95409,94986
99686,98214
98725,90502
91148,91995
93903,93936
96607,92148
90995,96836
94254,90395
95987,94921
96086,90410
93485,90784
91982,92393
96488,94132
91704,95685
90927,98441
99089,96880
94565,92331
98170,92051
97626,98319
95647,90172
96769,95119
90502,99970
95992,92718
97361,92414
95030,95547
95566,91778
92046,99434
93255,90767
91776,95739
90141,96244
98085,97691
93888,98873
92317,99848
97174,95439
97977,97414
99055,96636
97265,99446
98080,92775
90797,92820
97336,93536
99466,92551
94290,96877
90096,98362
99266,98656
91971,93149
90764,93626
99100,95277
97773,98333
96088,90453
94396,90986
92473,96441
94434,96187
96570,94495
94930,95869
93130,92006
97008,98306
99947,95394
95136,96154
97029,99111
95486,95214
92355,91053
92426,96153
96555,96126
94978,93316
96010,99013
97533,96539
96310,92716
91155,96087
98147,98444
90518,91562
98766,93741
98079,97829
90565,98384
95418,93596
96575,92532
99304,93983
91823,94882
90988,93073
96693,99793
92022,90567
92172,91641
91701,92777
95682,97183
97350,93055
91740,94143
94933,97209
96725,99374
94293,91696
95923,95656
99108,91778
99130,92465
92710,93912
93285,95628
97335,92309
95056,95179
91039,96233
94100,91317
98173,91094
95908,97932
97202,94165
96211,97176
97112,93388
90485,90476
90549,90320
94432,96257
93049,99458
96855,96960
94643,99031
91571,96117
95744,96826
94208,93607
97794,95842
97075,91388
91730,90888
96385,92567
90003,90655
96308,97537
98179,91324
98589,96935
98067,95103
94204,94543
91743,98519
93101,95685
98262,95599
95613,92381
92633,94557
99379,95297
90206,99701
99046,90722
99822,99997
91222,92409
97559,94144
97395,97050
96898,93513
99490,91684
90094,99257
92601,95012
96511,96899
93717,97431
92304,91624
97428,91310
98651,92704
98177,97278
90741,93552
99441,95154
97256,92979
98931,95923
99528,90768
96499,94402
98148,98701
98838,90228
92765,96401
96221,95034
93774,90217
93834,94399
92904,92693
93049,91657
93465,96987
98884,93730
96095,95955
94326,97581
93325,95039
93505,97565
96432,98294
93515,94003
92066,90497
93953,98930
99206,92469
99498,91218
90816,93059
96688,96928
91242,91881
90575,93394
98602,93464
92370,92079
97971,98849
94984,96481
95269,94348
94482,99502
97904,99454
90013,94260
92441,91940
99016,90705
93666,94227
96394,97879
93491,91838
90908,92160
90495,90987
94717,92258
91460,96693
95914,96199
95359,99160
96848,95036
94711,93390
93854,95298
90969,96076
92777,97066
95252,95581
98808,98138
99847,95638
92178,94896
91205,97734
90578,90566
97826,92021
99183,93234
97204,92735
97128,92189
94605,96046
94294,95856
90855,93494
92210,90206
97764,91892
96511,99325
91995,95980
91612,99073
90528,97627
98669,92458
93887,98097
91494,92693
97789,93602
90360,90896
91438,98710
90472,93718
91440,92288
94201,95860
97159,93937
98539,98190
96451,98893
92657,96384
98439,93028
97415,93354
95969,99674
94305,92659
98149,98499
99231,90049
99916,90361
91501,93101
96155,91328
90564,97341
91728,99815
94320,91197
95084,98448
99471,98080
91262,92559
97593,92012
92570,90892
96723,98478
94609,92009
98076,90867
99901,92137
98434,99851
91875,90802
93478,96651
93620,91610
96319,90168
95716,93727
98043,94628
99753,90835
96489,96619
96841,93940
99994,93269
91272,92537
96205,96193
91136,97155
99180,98132
91197,96180
91071,94422
94542,98158
98191,98937
94553,97833
92237,94596
95924,91886
93017,94956
97555,95174
91616,99632
91013,94217
96069,99349
96912,95987
98289,90399
92322,96905
98856,99628
96547,99840
92496,94950
93854,95278
96036,94957
97641,95389
99489,95404
96714,96360
99721,93690
98226,90576
95695,95170
91272,91364
95214,95401
98140,93897
94192,96090
94769,95546
99399,99357
93127,98479
92862,97927
91017,90631
95777,99600
98998,94438
97420,90268
98575,91978
93107,92385
97308,92771
94176,96861
93136,96850
97482,98751
90899,92098
90020,96073
95174,93167
95009,95431
97505,90936
96018,95559
90543,92089
97748,99035
94482,93824
90864,90053
90635,97365
98341,90378
92205,91807
96459,94457
92952,93918
90608,94662
96870,98878
98506,95809
90506,93828
94079,96882
99261,95379
91654,99492
99520,94714
95873,97518
92112,98550
92685,95439
95894,98054
99019,98114
94881,94291
97320,96451
92927,91132
93795,97524
93200,98555
97400,95703
99069,97020
95344,90139
93622,97251
92765,96622
95887,91335
97396,92642
97219,96337
95268,98472
93466,92815
94404,91659
90515,92159
90955,95072
92874,99397
97771,99974
97032,98023
91341,91367
94771,92014
91070,99262
98554,90293
97367,93829
97839,91805
90917,98989
91609,93446
98665,95283
97008,98700
90862,91906
99533,95852
94364,98734
93291,91934
93670,97457
92116,90954
95202,97094
96535,90410
92770,95354
93598,94079
98731,99945
98641,93794
94813,95725
99668,99327
94796,94357
97432,91508
95060,95669
92754,97991
99642,97509
94284,96493
94777,90619
96025,93718
99187,93460
91358,97917
99993,90532
96374,99574
93520,93822
92695,97649
91106,91340
93247,96616
94639,92592
93022,93277
98906,93388
97593,91986
90814,94287
96093,96131
91495,97135
98296,97196
92694,96908
92783,93003
97054,98952
96779,98021
93995,92366
90472,91504
99581,99842
97429,93428
92785,91792
92491,96915
95580,99550
97551,91617
91975,93993
92961,97469
98737,93747
96447,95720
94893,93217
95554,94428
94592,91716
97212,97772
97421,93121
97909,90989
98294,95897
92127,98616
94278,97842
98100,96585
90323,91586
97374,96824
97917,93080
99573,95316
94661,91994
95747,97300
98291,99986
98359,98742
93218,94125
95578,90821
96607,94311
98537,95504
90432,96793
95975,99762
96047,97648
96993,93729
94662,90601
98213,99279
94267,94583
94058,95039
90269,98824
96455,93596
90160,95364
94908,98542
98164,90107
95107,94142
90337,91559
93895,93056
90855,96950
94188,99853
96530,92088
99795,99056
93298,90816
97984,94244
90699,90182
94193,96927
90110,98359
99547,93934
98378,99598
91656,91077
91841,91394
96978,99210
99161,99612
95917,96721
96264,90085
93432,90674
92567,99811
99296,92367
99645,96612
96469,92546
96638,93344
98537,99299
99065,97283
94343,93042
92325,96447
93810,91936
95683,98388
96162,96203
94921,96832
99707,96529
93135,93391
99895,91380
92130,98263
94427,94764
98885,99478
96147,96768
97601,97474
96920,91278
91150,98149
98254,96630
94020,97578
93197,99142
90767,94247
97942,91777
99375,98401
92998,98067
96511,93567
99409,94287
94249,92902
97423,94742
94368,91318
93156,98698
92032,99751
91156,91378
96161,95154
94973,94251
98687,98008
94394,95714
91979,92913
90101,99181
90020,97609
90898,94397
98351,98723
90353,95850
91582,94509
96202,95330
92682,96574
95266,93582
98183,99582
95370,98150
96668,90128
93544,94927
91409,91080
96759,91303
99764,98445
91802,92978
90355,91689
97325,95284
96432,90976
94343,91821
98931,93871
96171,94547
91556,98822
91561,95381
99142,93296
93206,96012
94751,94803
91562,95624
99687,91416
90932,93980
93615,97057
99931,96309
97927,94241
97144,99324
95200,94401
97396,94420
99168,94394
94148,98511
93548,91160
90325,93685
90508,98716
99642,99091
97361,99593
98056,97951
91616,95805
91911,91393
98243,98892
92900,94346
90724,92783
94164,93662
91138,98841
97119,93224
97245,97733
95967,93799
94138,98116
92408,92798
96825,98953
92443,93829
97364,96536
98060,94940
93823,94387
92830,93431
94964,96823
92205,91406
99404,94010
99291,98229
98884,90696
99429,95890
90918,96719
90324,94869
90826,93661
94013,95634
97648,92729
95517,97790
95745,92037
91276,98864
99918,96915
95585,99505
96724,91146
94202,96352
91766,97097
93663,93928
98258,92165
98699,96529
96446,93666
95131,96889
91917,90944
96173,92581
99292,92997
96963,90055
98441,99275
96130,98552
99696,91785
91542,94619
97490,92379
92409,97793
92279,99629
99289,92059
91512,98316
90123,98737
91280,90917
97097,92354
90567,97215
92825,90118
91599,98461
97081,98957
92133,90828
93635,90997
93671,93228
94725,96678
91876,93759
